TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,25/06/19
TIME,17:36:41
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,  999.9101
LASTX, 7000.3350
NPOINTS,   12447
FIRSTY,     0.48231
MAXY,     4.04303
MINY,     0.03693
XYDATA
2502.6680,0.100578
2503.1501,0.100775
2503.6321,0.100967
2504.1143,0.101155
2504.5964,0.101335
2505.0786,0.101499
2505.5605,0.101641
2506.0427,0.101763
2506.5249,0.101872
2507.0071,0.101975
2507.4890,0.102076
2507.9712,0.102173
2508.4534,0.102259
2508.9355,0.102327
2509.4175,0.102377
2509.8997,0.102412
2510.3818,0.102439
2510.8640,0.102461
2511.3459,0.102479
2511.8281,0.10249
2512.3103,0.102497
2512.7925,0.102503
2513.2744,0.102516
2513.7566,0.10254
2514.2388,0.102572
2514.7209,0.102605
2515.2029,0.102632
2515.6851,0.102646
2516.1672,0.102647
2516.6494,0.10264
2517.1313,0.102631
2517.6135,0.102625
2518.0957,0.102627
2518.5779,0.102639
2519.0598,0.102662
2519.5420,0.102698
2520.0242,0.102747
2520.5063,0.102805
2520.9883,0.102867
2521.4705,0.102923
2521.9526,0.102967
2522.4348,0.102995
2522.9167,0.103011
2523.3989,0.103021
2523.8811,0.103033
2524.3633,0.103052
2524.8452,0.103083
2525.3274,0.103123
2525.8096,0.103168
2526.2917,0.103214
2526.7737,0.103261
2527.2559,0.103307
2527.7380,0.103355
2528.2202,0.103407
2528.7021,0.103463
2529.1843,0.103525
2529.6665,0.103594
2530.1487,0.103669
2530.6306,0.103747
2531.1128,0.103826
2531.5950,0.103902
2532.0771,0.103975
2532.5591,0.104046
2533.0413,0.104119
2533.5234,0.104194
2534.0056,0.104272
2534.4875,0.10435
2534.9697,0.104423
2535.4519,0.10449
2535.9341,0.10455
2536.4160,0.104605
2536.8982,0.104658
2537.3804,0.10471
2537.8625,0.104762
2538.3445,0.104814
2538.8267,0.104866
2539.3088,0.104915
2539.7910,0.104959
2540.2729,0.104996
2540.7551,0.105022
2541.2373,0.105043
2541.7195,0.105063
2542.2014,0.105089
2542.6836,0.105127
2543.1658,0.105176
2543.6479,0.105231
2544.1299,0.105286
2544.6121,0.105337
2545.0942,0.105382
2545.5764,0.105422
2546.0583,0.105461
2546.5405,0.105502
2547.0227,0.105549
2547.5049,0.1056
2547.9868,0.105655
2548.4690,0.105714
2548.9512,0.105774
2549.4333,0.105833
2549.9153,0.105889
2550.3975,0.105941
2550.8796,0.105991
2551.3618,0.10604
2551.8438,0.106089
2552.3259,0.106142
2552.8081,0.106202
2553.2903,0.106272
2553.7722,0.106353
2554.2544,0.106445
2554.7366,0.106546
2555.2188,0.10665
2555.7007,0.106753
2556.1829,0.106854
2556.6650,0.106954
2557.1472,0.107054
2557.6292,0.10716
2558.1113,0.107275
2558.5935,0.107399
2559.0757,0.107533
2559.5576,0.107672
2560.0398,0.107816
2560.5220,0.107965
2561.0042,0.108119
2561.4861,0.108279
2561.9683,0.108442
2562.4504,0.108605
2562.9326,0.108766
2563.4146,0.108926
2563.8967,0.109087
2564.3789,0.109257
2564.8611,0.10944
2565.3430,0.109636
2565.8252,0.109843
2566.3074,0.110054
2566.7896,0.110265
2567.2715,0.110473
2567.7537,0.11068
2568.2358,0.110885
2568.7180,0.111088
2569.2000,0.111287
2569.6821,0.111483
2570.1643,0.111677
2570.6465,0.111873
2571.1284,0.112075
2571.6106,0.112285
2572.0928,0.112502
2572.5750,0.112721
2573.0569,0.112939
2573.5391,0.113153
2574.0212,0.113364
2574.5034,0.113574
2574.9854,0.113786
2575.4675,0.114003
2575.9497,0.114225
2576.4319,0.114453
2576.9138,0.114688
2577.3960,0.11493
2577.8782,0.115176
2578.3604,0.115426
2578.8423,0.115676
2579.3245,0.115924
2579.8066,0.116171
2580.2888,0.116418
2580.7708,0.11667
2581.2529,0.116932
2581.7351,0.117206
2582.2173,0.117492
2582.6992,0.117786
2583.1814,0.118082
2583.6636,0.118371
2584.1458,0.118648
2584.6277,0.118913
2585.1099,0.119169
2585.5920,0.119423
2586.0742,0.119682
2586.5562,0.119952
2587.0383,0.120233
2587.5205,0.120522
2588.0027,0.120815
2588.4846,0.121106
2588.9668,0.121393
2589.4490,0.121674
2589.9312,0.121951
2590.4131,0.122225
2590.8953,0.122498
2591.3774,0.12277
2591.8596,0.123042
2592.3416,0.123313
2592.8237,0.123581
2593.3059,0.123847
2593.7881,0.12411
2594.2700,0.12437
2594.7522,0.124623
2595.2344,0.124868
2595.7166,0.125103
2596.1985,0.125329
2596.6807,0.125548
2597.1628,0.125766
2597.6450,0.125985
2598.1270,0.126205
2598.6091,0.126423
2599.0913,0.126635
2599.5735,0.126839
2600.0554,0.127038
2600.5376,0.127232
2601.0198,0.127424
2601.5020,0.127609
2601.9839,0.127784
2602.4661,0.12795
2602.9482,0.128108
2603.4304,0.128267
2603.9124,0.128434
2604.3945,0.128613
2604.8767,0.128801
2605.3589,0.12899
2605.8408,0.129173
2606.3230,0.129347
2606.8052,0.129513
2607.2874,0.129673
2607.7693,0.12983
2608.2515,0.129986
2608.7336,0.130141
2609.2158,0.130296
2609.6978,0.130452
2610.1799,0.13061
2610.6621,0.130769
2611.1443,0.130928
2611.6262,0.131084
2612.1084,0.131238
2612.5906,0.131393
2613.0728,0.131551
2613.5547,0.131715
2614.0369,0.131887
2614.5190,0.132067
2615.0012,0.132256
2615.4832,0.132453
2615.9653,0.132656
2616.4475,0.132863
2616.9297,0.133068
2617.4116,0.13327
2617.8938,0.133468
2618.3760,0.133665
2618.8582,0.133867
2619.3401,0.134077
2619.8223,0.134296
2620.3044,0.13452
2620.7866,0.134747
2621.2686,0.134977
2621.7507,0.135213
2622.2329,0.135461
2622.7151,0.135724
2623.1970,0.136002
2623.6792,0.136291
2624.1614,0.136584
2624.6436,0.136877
2625.1255,0.137169
2625.6077,0.137465
2626.0898,0.137772
2626.5720,0.138092
2627.0540,0.138426
2627.5361,0.13877
2628.0183,0.139119
2628.5005,0.139469
2628.9824,0.13982
2629.4646,0.140172
2629.9468,0.140529
2630.4290,0.140893
2630.9109,0.141266
2631.3931,0.14165
2631.8752,0.142046
2632.3574,0.142453
2632.8394,0.14287
2633.3215,0.143291
2633.8037,0.143709
2634.2859,0.144123
2634.7678,0.144534
2635.2500,0.14495
2635.7322,0.145378
2636.2144,0.14582
2636.6963,0.146272
2637.1785,0.146727
2637.6606,0.147178
2638.1428,0.147623
2638.6248,0.148067
2639.1069,0.148518
2639.5891,0.148979
2640.0713,0.14945
2640.5532,0.149927
2641.0354,0.150405
2641.5176,0.150885
2641.9998,0.151367
2642.4817,0.151855
2642.9639,0.152349
2643.4460,0.15285
2643.9282,0.153358
2644.4102,0.153872
2644.8923,0.154395
2645.3745,0.154929
2645.8567,0.155471
2646.3386,0.156022
2646.8208,0.156577
2647.3030,0.157136
2647.7852,0.157695
2648.2671,0.158254
2648.7493,0.158813
2649.2314,0.159371
2649.7136,0.15993
2650.1956,0.160494
2650.6777,0.161068
2651.1599,0.161657
2651.6421,0.16226
2652.1240,0.162873
2652.6062,0.163491
2653.0884,0.164107
2653.5706,0.164719
2654.0525,0.165328
2654.5347,0.165937
2655.0168,0.166548
2655.4990,0.167164
2655.9810,0.167781
2656.4631,0.168398
2656.9453,0.169009
2657.4275,0.169613
2657.9094,0.170208
2658.3916,0.170793
2658.8738,0.17137
2659.3560,0.171942
2659.8379,0.172512
2660.3201,0.173081
2660.8022,0.173644
2661.2844,0.174196
2661.7664,0.174729
2662.2485,0.17524
2662.7307,0.175732
2663.2129,0.176213
2663.6948,0.176692
2664.1770,0.177174
2664.6592,0.177658
2665.1414,0.17814
2665.6233,0.178616
2666.1055,0.179088
2666.5876,0.179563
2667.0698,0.180046
2667.5518,0.180541
2668.0339,0.181044
2668.5161,0.18155
2668.9983,0.182057
2669.4802,0.182563
2669.9624,0.183071
2670.4446,0.183584
2670.9268,0.1841
2671.4087,0.184615
2671.8909,0.185128
2672.3730,0.18564
2672.8552,0.186159
2673.3372,0.186696
2673.8193,0.18726
2674.3015,0.187851
2674.7837,0.188463
2675.2656,0.189088
2675.7478,0.189718
2676.2300,0.190353
2676.7122,0.190998
2677.1941,0.191658
2677.6763,0.192335
2678.1584,0.193027
2678.6406,0.193728
2679.1226,0.194432
2679.6047,0.195137
2680.0869,0.195845
2680.5691,0.19656
2681.0510,0.197286
2681.5332,0.198024
2682.0154,0.198771
2682.4976,0.199522
2682.9795,0.200272
2683.4617,0.201016
2683.9438,0.201753
2684.4260,0.202487
2684.9080,0.203223
2685.3901,0.203966
2685.8723,0.204719
2686.3545,0.205481
2686.8364,0.206246
2687.3186,0.207007
2687.8008,0.207756
2688.2830,0.208493
2688.7649,0.209217
2689.2471,0.209932
2689.7292,0.21064
2690.2114,0.211338
2690.6934,0.212026
2691.1755,0.212701
2691.6577,0.213359
2692.1399,0.214001
2692.6218,0.21463
2693.1040,0.21525
2693.5862,0.215868
2694.0684,0.21649
2694.5503,0.217116
2695.0325,0.217744
2695.5146,0.218368
2695.9968,0.218983
2696.4788,0.219589
2696.9609,0.22019
2697.4431,0.220791
2697.9253,0.221396
2698.4072,0.222005
2698.8894,0.222615
2699.3716,0.223225
2699.8538,0.223838
2700.3357,0.224461
2700.8179,0.225101
2701.3000,0.225763
2701.7822,0.226444
2702.2642,0.227138
2702.7463,0.227837
2703.2285,0.228537
2703.7107,0.229238
2704.1926,0.229944
2704.6748,0.230658
2705.1570,0.231387
2705.6392,0.232132
2706.1211,0.232896
2706.6033,0.23368
2707.0854,0.234481
2707.5676,0.235293
2708.0496,0.236113
2708.5317,0.236935
2709.0139,0.237758
2709.4961,0.238587
2709.9780,0.239426
2710.4602,0.240282
2710.9424,0.24116
2711.4246,0.242062
2711.9065,0.242985
2712.3887,0.243923
2712.8708,0.24487
2713.3530,0.245816
2713.8350,0.246756
2714.3171,0.247688
2714.7993,0.248615
2715.2815,0.249542
2715.7634,0.250477
2716.2456,0.251428
2716.7278,0.252401
2717.2100,0.253396
2717.6919,0.254414
2718.1741,0.25545
2718.6563,0.256498
2719.1384,0.257549
2719.6204,0.258598
2720.1025,0.259646
2720.5847,0.260695
2721.0669,0.261753
2721.5488,0.262824
2722.0310,0.26391
2722.5132,0.265007
2722.9954,0.266111
2723.4773,0.26722
2723.9595,0.268339
2724.4417,0.269478
2724.9238,0.270645
2725.4058,0.271839
2725.8879,0.273054
2726.3701,0.274278
2726.8523,0.275502
2727.3342,0.276724
2727.8164,0.27795
2728.2986,0.279191
2728.7808,0.280455
2729.2627,0.281747
2729.7449,0.283064
2730.2271,0.284404
2730.7092,0.285762
2731.1912,0.287136
2731.6733,0.288524
2732.1555,0.289926
2732.6377,0.291345
2733.1196,0.292784
2733.6018,0.294246
2734.0840,0.295735
2734.5662,0.297255
2735.0481,0.298811
2735.5303,0.300408
2736.0125,0.302051
2736.4946,0.303743
2736.9766,0.30548
2737.4587,0.307252
2737.9409,0.309047
2738.4231,0.310856
2738.9050,0.312678
2739.3872,0.314518
2739.8694,0.316386
2740.3516,0.318289
2740.8335,0.320229
2741.3157,0.322201
2741.7979,0.324203
2742.2800,0.326239
2742.7620,0.328314
2743.2441,0.330434
2743.7263,0.332599
2744.2085,0.334803
2744.6904,0.337042
2745.1726,0.339316
2745.6548,0.341632
2746.1370,0.344001
2746.6189,0.346427
2747.1011,0.348906
2747.5833,0.351426
2748.0654,0.353978
2748.5474,0.35656
2749.0295,0.359177
2749.5117,0.361831
2749.9939,0.364513
2750.4758,0.367206
2750.9580,0.369892
2751.4402,0.372554
2751.9224,0.37519
2752.4043,0.377801
2752.8865,0.380395
2753.3687,0.382975
2753.8508,0.385547
2754.3328,0.388111
2754.8149,0.390671
2755.2971,0.393222
2755.7793,0.395752
2756.2612,0.398241
2756.7434,0.400674
2757.2256,0.40304
2757.7078,0.405335
2758.1897,0.407567
2758.6719,0.409744
2759.1541,0.411874
2759.6362,0.413964
2760.1182,0.41602
2760.6003,0.418046
2761.0825,0.420044
2761.5647,0.422015
2762.0466,0.423958
2762.5288,0.425876
2763.0110,0.427773
2763.4932,0.42966
2763.9751,0.431548
2764.4573,0.433447
2764.9395,0.43536
2765.4216,0.437291
2765.9036,0.43924
2766.3857,0.441214
2766.8679,0.443221
2767.3501,0.445272
2767.8320,0.447371
2768.3142,0.449513
2768.7964,0.451684
2769.2786,0.453868
2769.7605,0.456054
2770.2427,0.458241
2770.7249,0.460438
2771.2070,0.462655
2771.6890,0.464898
2772.1711,0.467169
2772.6533,0.469463
2773.1355,0.47178
2773.6174,0.474114
2774.0996,0.476454
2774.5818,0.478774
2775.0640,0.481034
2775.5459,0.48319
2776.0281,0.485211
2776.5103,0.487083
2776.9924,0.488812
2777.4744,0.490419
2777.9565,0.491921
2778.4387,0.493326
2778.9209,0.494637
2779.4028,0.495854
2779.8850,0.49698
2780.3672,0.498028
2780.8494,0.499016
2781.3313,0.499961
2781.8135,0.500879
2782.2957,0.501774
2782.7778,0.502648
2783.2598,0.5035
2783.7419,0.504331
2784.2241,0.50515
2784.7063,0.505971
2785.1882,0.506812
2785.6704,0.507699
2786.1526,0.508666
2786.6348,0.509748
2787.1167,0.510978
2787.5989,0.512377
2788.0811,0.513942
2788.5632,0.515655
2789.0452,0.517486
2789.5273,0.519415
2790.0095,0.521436
2790.4917,0.523555
2790.9736,0.525775
2791.4558,0.528089
2791.9380,0.530478
2792.4202,0.532927
2792.9021,0.535437
2793.3843,0.538033
2793.8665,0.540749
2794.3486,0.54362
2794.8306,0.54666
2795.3127,0.549866
2795.7949,0.553232
2796.2771,0.556753
2796.7590,0.560435
2797.2412,0.564279
2797.7234,0.568267
2798.2056,0.572363
2798.6875,0.576509
2799.1697,0.580651
2799.6519,0.584751
2800.1340,0.588792
2800.6160,0.592771
2801.0981,0.596689
2801.5803,0.600534
2802.0625,0.604284
2802.5444,0.607914
2803.0266,0.611396
2803.5088,0.614712
2803.9910,0.617848
2804.4729,0.620789
2804.9551,0.623515
2805.4373,0.626
2805.9194,0.628222
2806.4014,0.630163
2806.8835,0.631829
2807.3657,0.63324
2807.8479,0.634437
2808.3298,0.635463
2808.8120,0.636349
2809.2942,0.63711
2809.7764,0.637735
2810.2583,0.638207
2810.7405,0.638511
2811.2227,0.638653
2811.7048,0.638658
2812.1868,0.638564
2812.6689,0.638413
2813.1511,0.638234
2813.6333,0.638051
2814.1152,0.637879
2814.5974,0.637735
2815.0796,0.637639
2815.5618,0.637611
2816.0437,0.637669
2816.5259,0.637825
2817.0081,0.638083
2817.4902,0.63844
2817.9722,0.638892
2818.4543,0.639438
2818.9365,0.640085
2819.4187,0.640847
2819.9006,0.641745
2820.3828,0.642797
2820.8650,0.644012
2821.3472,0.645389
2821.8291,0.646916
2822.3113,0.648582
2822.7935,0.650376
2823.2756,0.652299
2823.7576,0.654355
2824.2397,0.65655
2824.7219,0.658888
2825.2041,0.661366
2825.6860,0.663981
2826.1682,0.666731
2826.6504,0.66962
2827.1326,0.67266
2827.6145,0.675862
2828.0967,0.679239
2828.5789,0.682796
2829.0610,0.686538
2829.5430,0.690467
2830.0251,0.694586
2830.5073,0.698893
2830.9895,0.703384
2831.4714,0.708047
2831.9536,0.712866
2832.4358,0.717833
2832.9180,0.722946
2833.3999,0.728216
2833.8821,0.733648
2834.3643,0.739237
2834.8464,0.74496
2835.3284,0.750783
2835.8105,0.756675
2836.2927,0.762616
2836.7749,0.768609
2837.2568,0.774663
2837.7390,0.78078
2838.2212,0.786947
2838.7034,0.793129
2839.1853,0.799286
2839.6675,0.805379
2840.1497,0.811388
2840.6318,0.817312
2841.1138,0.823167
2841.5959,0.828977
2842.0781,0.834764
2842.5603,0.840542
2843.0422,0.846316
2843.5244,0.852076
2844.0066,0.857816
2844.4888,0.863532
2844.9707,0.869234
2845.4529,0.874941
2845.9351,0.880671
2846.4172,0.886437
2846.8992,0.892237
2847.3813,0.898065
2847.8635,0.903915
2848.3457,0.909794
2848.8276,0.915712
2849.3098,0.921677
2849.7920,0.927682
2850.2742,0.933705
2850.7561,0.93972
2851.2383,0.94571
2851.7205,0.951671
2852.2026,0.957602
2852.6846,0.963496
2853.1667,0.969324
2853.6489,0.975046
2854.1311,0.98062
2854.6130,0.986019
2855.0952,0.991224
2855.5774,0.996218
2856.0596,1.00098
2856.5415,1.00547
2857.0237,1.00967
2857.5059,1.01356
2857.9880,1.01715
2858.4700,1.02043
2858.9521,1.02338
2859.4343,1.02597
2859.9165,1.02821
2860.3984,1.03012
2860.8806,1.03174
2861.3628,1.03314
2861.8450,1.03436
2862.3269,1.03539
2862.8091,1.0362
2863.2913,1.03673
2863.7734,1.03698
2864.2554,1.03699
2864.7375,1.03681
2865.2197,1.03651
2865.7019,1.03615
2866.1838,1.03572
2866.6660,1.03522
2867.1482,1.03458
2867.6304,1.0338
2868.1123,1.03284
2868.5945,1.03175
2869.0767,1.03055
2869.5588,1.02929
2870.0408,1.028
2870.5229,1.02671
2871.0051,1.0254
2871.4873,1.02409
2871.9692,1.02276
2872.4514,1.02142
2872.9336,1.02004
2873.4158,1.01861
2873.8977,1.01711
2874.3799,1.01553
2874.8621,1.01389
2875.3442,1.0122
2875.8262,1.01048
2876.3083,1.00874
2876.7905,1.00697
2877.2727,1.00515
2877.7546,1.0033
2878.2368,1.00143
2878.7190,0.999591
2879.2012,0.99779
2879.6831,0.996027
2880.1653,0.994279
2880.6475,0.992525
2881.1296,0.990746
2881.6116,0.988938
2882.0938,0.987107
2882.5759,0.985263
2883.0581,0.983415
2883.5400,0.981569
2884.0222,0.97973
2884.5044,0.977898
2884.9866,0.976078
2885.4685,0.974283
2885.9507,0.972532
2886.4329,0.970847
2886.9150,0.96924
2887.3970,0.9677
2887.8792,0.966194
2888.3613,0.964681
2888.8435,0.963133
2889.3254,0.961556
2889.8076,0.959987
2890.2898,0.958488
2890.7720,0.957116
2891.2539,0.955901
2891.7361,0.954832
2892.2183,0.953866
2892.7004,0.952951
2893.1824,0.95205
2893.6646,0.951166
2894.1467,0.950345
2894.6289,0.949658
2895.1108,0.949169
2895.5930,0.948908
2896.0752,0.948856
2896.5574,0.94896
2897.0393,0.949163
2897.5215,0.949432
2898.0037,0.949775
2898.4858,0.950229
2898.9678,0.950837
2899.4500,0.951625
2899.9321,0.952591
2900.4143,0.953714
2900.8962,0.954971
2901.3784,0.956359
2901.8606,0.957898
2902.3428,0.959619
2902.8247,0.961551
2903.3069,0.963713
2903.7891,0.966105
2904.2712,0.968724
2904.7532,0.971568
2905.2354,0.974638
2905.7175,0.977939
2906.1997,0.981475
2906.6816,0.985249
2907.1638,0.989264
2907.6460,0.99353
2908.1282,0.998056
2908.6101,1.00285
2909.0923,1.00792
2909.5745,1.01326
2910.0566,1.01887
2910.5386,1.02475
2911.0208,1.03089
2911.5029,1.03729
2911.9851,1.04391
2912.4670,1.05074
2912.9492,1.05775
2913.4314,1.06494
2913.9136,1.07231
2914.3955,1.07984
2914.8777,1.0875
2915.3599,1.09527
2915.8420,1.10311
2916.3240,1.11101
2916.8062,1.11899
2917.2883,1.12708
2917.7705,1.13528
2918.2524,1.14358
2918.7346,1.15191
2919.2168,1.16023
2919.6990,1.16847
2920.1809,1.17658
2920.6631,1.18451
2921.1453,1.19224
2921.6274,1.19973
2922.1094,1.20695
2922.5916,1.21388
2923.0737,1.2205
2923.5559,1.22681
2924.0378,1.23278
2924.5200,1.23839
2925.0022,1.24362
2925.4844,1.24844
2925.9663,1.25284
2926.4485,1.25681
2926.9307,1.26034
2927.4128,1.26339
2927.8948,1.26589
2928.3770,1.26775
2928.8591,1.26887
2929.3413,1.26921
2929.8232,1.26877
2930.3054,1.2676
2930.7876,1.26581
2931.2698,1.26347
2931.7517,1.26067
2932.2339,1.25746
2932.7161,1.25388
2933.1982,1.24995
2933.6802,1.24568
2934.1624,1.24104
2934.6445,1.23602
2935.1267,1.23058
2935.6086,1.22472
2936.0908,1.21843
2936.5730,1.21177
2937.0552,1.20481
2937.5371,1.19764
2938.0193,1.19038
2938.5015,1.1831
2938.9836,1.17589
2939.4656,1.16877
2939.9478,1.16176
2940.4299,1.15488
2940.9121,1.14812
2941.3940,1.1415
2941.8762,1.13501
2942.3584,1.12865
2942.8406,1.12244
2943.3225,1.1164
2943.8047,1.11056
2944.2869,1.10495
2944.7690,1.09959
2945.2510,1.09449
2945.7332,1.08964
2946.2153,1.08504
2946.6975,1.0807
2947.1794,1.07663
2947.6616,1.07283
2948.1438,1.06928
2948.6260,1.06593
2949.1079,1.06273
2949.5901,1.0596
2950.0723,1.05649
2950.5544,1.05334
2951.0364,1.05013
2951.5186,1.04682
2952.0007,1.04343
2952.4829,1.03996
2952.9648,1.03643
2953.4470,1.03286
2953.9292,1.02926
2954.4114,1.0256
2954.8933,1.02185
2955.3755,1.01794
2955.8577,1.01383
2956.3398,1.0095
2956.8218,1.00493
2957.3040,1.00014
2957.7861,0.995158
2958.2683,0.989976
2958.7502,0.984591
2959.2324,0.978996
2959.7146,0.973194
2960.1968,0.9672
2960.6787,0.96104
2961.1609,0.954729
2961.6431,0.948277
2962.1252,0.941683
2962.6072,0.934958
2963.0894,0.928125
2963.5715,0.921223
2964.0537,0.914291
2964.5356,0.907357
2965.0178,0.900437
2965.5000,0.893538
2965.9822,0.886665
2966.4641,0.879832
2966.9463,0.873055
2967.4285,0.866348
2967.9106,0.859722
2968.3926,0.853187
2968.8748,0.846751
2969.3569,0.840429
2969.8391,0.83423
2970.3210,0.828161
2970.8032,0.822216
2971.2854,0.816391
2971.7676,0.81069
2972.2495,0.805136
2972.7317,0.799768
2973.2139,0.794629
2973.6960,0.789746
2974.1780,0.785115
2974.6602,0.780703
2975.1423,0.776466
2975.6245,0.77237
2976.1067,0.768412
2976.5886,0.764622
2977.0708,0.761048
2977.5530,0.75773
2978.0352,0.754682
2978.5171,0.751889
2978.9993,0.749322
2979.4814,0.746958
2979.9636,0.744791
2980.4456,0.742835
2980.9277,0.741107
2981.4099,0.739612
2981.8921,0.738336
2982.3740,0.737251
2982.8562,0.736327
2983.3384,0.735545
2983.8206,0.734895
2984.3025,0.734376
2984.7847,0.733992
2985.2668,0.733746
2985.7490,0.733634
2986.2310,0.733656
2986.7131,0.733804
2987.1953,0.734068
2987.6775,0.734434
2988.1594,0.734883
2988.6416,0.735389
2989.1238,0.735929
2989.6060,0.736482
2990.0879,0.737032
2990.5701,0.737576
2991.0522,0.738118
2991.5344,0.738665
2992.0164,0.739218
2992.4985,0.739757
2992.9807,0.740244
2993.4629,0.740627
2993.9448,0.740858
2994.4270,0.740917
2994.9092,0.740815
2995.3914,0.740596
2995.8733,0.740306
2996.3555,0.73998
2996.8376,0.739616
2997.3198,0.739189
2997.8018,0.738656
2998.2839,0.737988
2998.7661,0.737176
2999.2483,0.736239
2999.7302,0.73521
3000.2124,0.734124
3000.6946,0.733005
3001.1768,0.731867
3001.6587,0.730715
3002.1409,0.729553
3002.6230,0.728385
3003.1052,0.727212
3003.5872,0.726036
3004.0693,0.72486
3004.5515,0.723686
3005.0337,0.722523
3005.5156,0.721381
3005.9978,0.720268
3006.4800,0.71919
3006.9622,0.718144
3007.4441,0.717129
3007.9263,0.716143
3008.4084,0.71519
3008.8906,0.714278
3009.3726,0.713411
3009.8547,0.712581
3010.3369,0.711772
3010.8191,0.710961
3011.3010,0.710131
3011.7832,0.709274
3012.2654,0.708398
3012.7476,0.707519
3013.2295,0.706656
3013.7117,0.705823
3014.1938,0.705029
3014.6760,0.704273
3015.1580,0.703543
3015.6401,0.702824
3016.1223,0.702098
3016.6045,0.701353
3017.0864,0.700586
3017.5686,0.699812
3018.0508,0.699049
3018.5330,0.698316
3019.0149,0.69762
3019.4971,0.696957
3019.9792,0.696313
3020.4614,0.695677
3020.9434,0.69504
3021.4255,0.694404
3021.9077,0.693774
3022.3899,0.693163
3022.8718,0.692583
3023.3540,0.692041
3023.8362,0.691536
3024.3184,0.69106
3024.8003,0.690604
3025.2825,0.690164
3025.7646,0.689752
3026.2468,0.689386
3026.7288,0.689082
3027.2109,0.688839
3027.6931,0.688631
3028.1753,0.688423
3028.6572,0.688182
3029.1394,0.687904
3029.6216,0.687618
3030.1038,0.687369
3030.5857,0.687203
3031.0679,0.687135
3031.5500,0.687142
3032.0322,0.687178
3032.5142,0.687195
3032.9963,0.687162
3033.4785,0.687082
3033.9607,0.686976
3034.4426,0.686871
3034.9248,0.68679
3035.4070,0.686746
3035.8892,0.686745
3036.3711,0.686794
3036.8533,0.686899
3037.3354,0.68706
3037.8176,0.687262
3038.2996,0.68748
3038.7817,0.687686
3039.2639,0.687864
3039.7461,0.688017
3040.2280,0.688161
3040.7102,0.68831
3041.1924,0.688466
3041.6746,0.688619
3042.1565,0.688752
3042.6387,0.688857
3043.1208,0.688932
3043.6030,0.688979
3044.0850,0.688996
3044.5671,0.688979
3045.0493,0.688934
3045.5315,0.688884
3046.0134,0.688871
3046.4956,0.688944
3046.9778,0.689137
3047.4600,0.689459
3047.9419,0.689881
3048.4241,0.690341
3048.9063,0.69076
3049.3884,0.691057
3049.8704,0.691187
3050.3525,0.691157
3050.8347,0.69103
3051.3169,0.690904
3051.7988,0.690861
3052.2810,0.690932
3052.7632,0.691079
3053.2454,0.691227
3053.7273,0.691306
3054.2095,0.691288
3054.6917,0.691193
3055.1738,0.69106
3055.6558,0.690908
3056.1379,0.690732
3056.6201,0.690513
3057.1023,0.690251
3057.5842,0.689971
3058.0664,0.689714
3058.5486,0.689517
3059.0308,0.689395
3059.5127,0.689344
3059.9949,0.689341
3060.4771,0.689351
3060.9592,0.689327
3061.4412,0.689209
3061.9233,0.688953
3062.4055,0.688557
3062.8877,0.688075
3063.3696,0.687606
3063.8518,0.687239
3064.3340,0.686998
3064.8162,0.686815
3065.2981,0.686558
3065.7803,0.686095
3066.2625,0.685359
3066.7446,0.684378
3067.2266,0.683252
3067.7087,0.682104
3068.1909,0.681022
3068.6731,0.680033
3069.1550,0.679112
3069.6372,0.678211
3070.1194,0.67729
3070.6016,0.676335
3071.0835,0.675356
3071.5657,0.674378
3072.0479,0.673426
3072.5300,0.672518
3073.0120,0.671657
3073.4941,0.670832
3073.9763,0.67002
3074.4585,0.669183
3074.9404,0.668275
3075.4226,0.667245
3075.9048,0.666054
3076.3870,0.664688
3076.8689,0.663171
3077.3511,0.661552
3077.8333,0.659881
3078.3154,0.658192
3078.7974,0.656488
3079.2795,0.654756
3079.7617,0.65299
3080.2439,0.65121
3080.7258,0.649458
3081.2080,0.647777
3081.6902,0.646176
3082.1724,0.64462
3082.6543,0.643044
3083.1365,0.641386
3083.6187,0.639618
3084.1008,0.63776
3084.5828,0.635852
3085.0649,0.633932
3085.5471,0.632018
3086.0293,0.630105
3086.5112,0.628195
3086.9934,0.626302
3087.4756,0.624447
3087.9578,0.622631
3088.4397,0.620815
3088.9219,0.618923
3089.4041,0.616877
3089.8862,0.614641
3090.3682,0.612249
3090.8503,0.609795
3091.3325,0.607393
3091.8147,0.605128
3092.2966,0.603032
3092.7788,0.601083
3093.2610,0.599234
3093.7432,0.597432
3094.2251,0.595648
3094.7073,0.593875
3095.1895,0.592132
3095.6716,0.590443
3096.1536,0.588828
3096.6357,0.587282
3097.1179,0.585768
3097.6001,0.584221
3098.0820,0.582567
3098.5642,0.580751
3099.0464,0.578761
3099.5286,0.576644
3100.0105,0.574488
3100.4927,0.572399
3100.9749,0.570457
3101.4570,0.568697
3101.9390,0.567105
3102.4211,0.565634
3102.9033,0.56423
3103.3855,0.562855
3103.8674,0.561497
3104.3496,0.560163
3104.8318,0.558871
3105.3140,0.557629
3105.7959,0.556425
3106.2781,0.555223
