TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,26/02/12
TIME,12:28:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1.92847
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  998.9459
LASTX, 6001.3891
NPOINTS,    2595
FIRSTY,    37.79730
MAXY,    64.17134
MINY,     2.67769
XYDATA
2202.3093,58.726
2204.2378,58.6684
2206.1663,58.61
2208.0947,58.5509
2210.0232,58.4915
2211.9517,58.4318
2213.8801,58.3718
2215.8086,58.3111
2217.7371,58.2492
2219.6655,58.1855
2221.5940,58.1197
2223.5225,58.0517
2225.4509,57.9815
2227.3794,57.9092
2229.3079,57.8351
2231.2363,57.7594
2233.1648,57.6823
2235.0933,57.6033
2237.0217,57.5219
2238.9502,57.4369
2240.8787,57.3474
2242.8071,57.2523
2244.7356,57.1501
2246.6641,57.0398
2248.5925,56.9204
2250.5210,56.7918
2252.4495,56.6545
2254.3779,56.5097
2256.3064,56.3587
2258.2349,56.2038
2260.1633,56.048
2262.0918,55.8955
2264.0203,55.75
2265.9487,55.6148
2267.8772,55.4933
2269.8057,55.3903
2271.7341,55.312
2273.6626,55.2629
2275.5911,55.2395
2277.5195,55.2257
2279.4480,55.1926
2281.3765,55.1057
2283.3049,54.9353
2285.2334,54.6652
2287.1619,54.2963
2289.0903,53.8431
2291.0188,53.3261
2292.9473,52.7619
2294.8757,52.154
2296.8042,51.4874
2298.7327,50.7308
2300.6611,49.8476
2302.5896,48.8103
2304.5181,47.6119
2306.4465,46.265
2308.3750,44.7919
2310.3035,43.2124
2312.2319,41.5416
2314.1604,39.7956
2316.0889,38.002
2318.0173,36.2022
2319.9458,34.4474
2321.8743,32.7908
2323.8027,31.2814
2325.7312,29.9582
2327.6597,28.839
2329.5881,27.9089
2331.5166,27.1264
2333.4451,26.4584
2335.3735,25.9349
2337.3020,25.6778
2339.2305,25.8593
2341.1589,26.5836
2343.0874,27.7523
2345.0159,29.0101
2346.9443,29.8391
2348.8728,29.7752
2350.8013,28.6348
2352.7297,26.6184
2354.6582,24.2278
2356.5867,22.0484
2358.5151,20.5244
2360.4436,19.8455
2362.3721,19.9785
2364.3005,20.7907
2366.2290,22.1678
2368.1575,24.0617
2370.0859,26.4637
2372.0144,29.344
2373.9429,32.6047
2375.8713,36.0696
2377.7998,39.5077
2379.7283,42.6757
2381.6567,45.3661
2383.5852,47.4485
2385.5137,48.8931
2387.4421,49.7676
2389.3706,50.2059
2391.2991,50.3607
2393.2275,50.3622
2395.1560,50.2959
2397.0845,50.2056
2399.0129,50.1077
2400.9414,50.007
2402.8699,49.9054
2404.7983,49.8037
2406.7268,49.7018
2408.6553,49.5992
2410.5837,49.4959
2412.5122,49.3928
2414.4407,49.2902
2416.3691,49.1879
2418.2976,49.085
2420.2261,48.9812
2422.1545,48.8768
2424.0830,48.7725
2426.0115,48.6687
2427.9399,48.5652
2429.8684,48.4619
2431.7969,48.3586
2433.7253,48.2555
2435.6538,48.1526
2437.5823,48.0497
2439.5107,47.9467
2441.4392,47.8437
2443.3677,47.7409
2445.2961,47.6384
2447.2246,47.536
2449.1531,47.4337
2451.0815,47.3313
2453.0100,47.2291
2454.9385,47.1274
2456.8669,47.026
2458.7954,46.9249
2460.7239,46.8238
2462.6523,46.7225
2464.5808,46.6212
2466.5093,46.52
2468.4377,46.4188
2470.3662,46.318
2472.2947,46.2175
2474.2231,46.1175
2476.1516,46.0179
2478.0801,45.9184
2480.0085,45.8188
2481.9370,45.7188
2483.8655,45.6187
2485.7939,45.5187
2487.7224,45.4191
2489.6509,45.3199
2491.5793,45.2209
2493.5078,45.1218
2495.4363,45.0224
2497.3647,44.9226
2499.2932,44.8226
2501.2217,44.7229
2503.1501,44.6237
2505.0786,44.5252
2507.0071,44.427
2508.9355,44.3289
2510.8640,44.2303
2512.7925,44.1313
2514.7209,44.0322
2516.6494,43.9334
2518.5779,43.8353
2520.5063,43.7379
2522.4348,43.6411
2524.3633,43.5444
2526.2917,43.4478
2528.2202,43.3511
2530.1487,43.2545
2532.0771,43.1581
2534.0056,43.062
2535.9341,42.9664
2537.8625,42.8712
2539.7910,42.7763
2541.7195,42.6815
2543.6479,42.5869
2545.5764,42.4924
2547.5049,42.3981
2549.4333,42.3042
2551.3618,42.2105
2553.2903,42.117
2555.2188,42.0235
2557.1472,41.93
2559.0757,41.8364
2561.0042,41.743
2562.9326,41.6497
2564.8611,41.5568
2566.7896,41.4643
2568.7180,41.3721
2570.6465,41.2801
2572.5750,41.1882
2574.5034,41.0963
2576.4319,41.0046
2578.3604,40.9131
2580.2888,40.8218
2582.2173,40.7308
2584.1458,40.64
2586.0742,40.5496
2588.0027,40.4593
2589.9312,40.3693
2591.8596,40.2795
2593.7881,40.1898
2595.7166,40.1004
2597.6450,40.0113
2599.5735,39.9226
2601.5020,39.8341
2603.4304,39.7459
2605.3589,39.658
2607.2874,39.5705
2609.2158,39.4834
2611.1443,39.3968
2613.0728,39.3106
2615.0012,39.2246
2616.9297,39.1387
