TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,26/02/12
TIME,12:27:47
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1.92847
XUNITS,1/CM
YUNITS,REFLECTANCE
FIRSTX,  998.9459
LASTX, 6001.3891
NPOINTS,    2595
FIRSTY,   100.11481
MAXY,   100.17418
MINY,    99.96335
XYDATA
3571.5208,100.039
3573.4492,100.044
3575.3777,100.046
3577.3062,100.044
3579.2346,100.039
3581.1631,100.033
3583.0916,100.027
3585.0200,100.022
3586.9485,100.019
3588.8770,100.018
3590.8054,100.019
3592.7339,100.021
3594.6624,100.023
3596.5908,100.025
3598.5193,100.027
3600.4478,100.027
3602.3762,100.026
3604.3047,100.024
3606.2332,100.02
3608.1616,100.015
3610.0901,100.01
3612.0186,100.005
3613.9470,100.003
3615.8755,100.003
3617.8040,100.004
3619.7324,100.006
3621.6609,100.006
3623.5894,100.005
3625.5178,100.004
3627.4463,100.005
3629.3748,100.009
3631.3032,100.018
3633.2317,100.028
3635.1602,100.036
3637.0886,100.039
3639.0171,100.037
3640.9456,100.029
3642.8740,100.016
3644.8025,100.002
3646.7310,99.9901
3648.6594,99.9851
3650.5879,99.9888
3652.5164,99.9989
3654.4448,100.011
3656.3733,100.021
3658.3018,100.029
3660.2302,100.033
3662.1587,100.032
3664.0872,100.028
3666.0156,100.018
3667.9441,100.003
3669.8726,99.9882
3671.8010,99.9785
3673.7295,99.9798
3675.6580,99.9918
3677.5864,100.008
3679.5149,100.02
3681.4434,100.025
3683.3718,100.024
3685.3003,100.018
3687.2288,100.012
3689.1572,100.01
3691.0857,100.014
3693.0142,100.02
3694.9426,100.026
3696.8711,100.03
3698.7996,100.031
3700.7280,100.028
3702.6565,100.024
3704.5850,100.019
3706.5134,100.014
3708.4419,100.011
3710.3704,100.011
3712.2988,100.013
3714.2273,100.017
3716.1558,100.019
3718.0842,100.019
3720.0127,100.018
3721.9412,100.017
3723.8696,100.015
3725.7981,100.013
3727.7266,100.008
3729.6550,100.002
3731.5835,99.9952
3733.5120,99.9889
3735.4404,99.9845
3737.3689,99.9817
3739.2974,99.9788
3741.2258,99.9742
3743.1543,99.9684
3745.0828,99.9637
3747.0112,99.9633
3748.9397,99.9694
3750.8682,99.9805
3752.7966,99.9927
3754.7251,100.003
3756.6536,100.009
3758.5820,100.013
3760.5105,100.014
3762.4390,100.015
3764.3674,100.017
3766.2959,100.021
3768.2244,100.027
3770.1528,100.032
3772.0813,100.034
3774.0098,100.033
3775.9382,100.028
3777.8667,100.022
3779.7952,100.017
3781.7236,100.017
3783.6521,100.021
3785.5806,100.028
3787.5090,100.035
3789.4375,100.038
3791.3660,100.035
3793.2944,100.027
3795.2229,100.016
3797.1514,100.005
3799.0798,99.9977
3801.0083,99.997
3802.9368,100.002
3804.8652,100.011
3806.7937,100.02
3808.7222,100.025
3810.6506,100.027
3812.5791,100.025
3814.5076,100.019
3816.4360,100.012
3818.3645,100.005
3820.2930,100.003
3822.2214,100.004
3824.1499,100.008
3826.0784,100.013
3828.0068,100.016
3829.9353,100.016
3831.8638,100.013
3833.7922,100.006
3835.7207,100
3837.6492,99.9978
3839.5776,100.002
3841.5061,100.01
3843.4346,100.018
3845.3630,100.024
3847.2915,100.025
3849.2200,100.024
3851.1484,100.022
3853.0769,100.024
3855.0054,100.03
3856.9338,100.037
3858.8623,100.041
3860.7908,100.042
3862.7192,100.04
3864.6477,100.038
3866.5762,100.037
3868.5046,100.039
3870.4331,100.042
3872.3616,100.045
3874.2900,100.046
3876.2185,100.046
3878.1470,100.045
3880.0754,100.046
3882.0039,100.047
3883.9324,100.049
3885.8608,100.05
3887.7893,100.051
3889.7178,100.051
3891.6462,100.05
3893.5747,100.048
3895.5032,100.043
3897.4316,100.037
3899.3601,100.031
3901.2886,100.028
3903.2170,100.029
3905.1455,100.035
3907.0740,100.043
3909.0024,100.049
3910.9309,100.053
3912.8594,100.054
3914.7878,100.052
3916.7163,100.051
3918.6448,100.05
3920.5732,100.051
3922.5017,100.051
3924.4302,100.051
3926.3586,100.049
3928.2871,100.047
3930.2156,100.045
3932.1440,100.046
3934.0725,100.048
3936.0010,100.05
3937.9294,100.05
3939.8579,100.047
3941.7864,100.042
3943.7148,100.036
3945.6433,100.032
3947.5718,100.033
3949.5002,100.037
3951.4287,100.043
3953.3572,100.048
3955.2856,100.051
3957.2141,100.052
3959.1426,100.052
3961.0710,100.052
3962.9995,100.053
3964.9280,100.055
3966.8564,100.057
3968.7849,100.056
3970.7134,100.053
3972.6418,100.048
3974.5703,100.044
3976.4988,100.041
3978.4272,100.04
3980.3557,100.041
3982.2842,100.043
3984.2126,100.045
3986.1411,100.047
3988.0696,100.046
3989.9980,100.045
3991.9265,100.044
3993.8550,100.043
3995.7834,100.044
3997.7119,100.046
3999.6404,100.049
4001.5688,100.053
4003.4973,100.055
4005.4258,100.056
4007.3542,100.055
4009.2827,100.053
4011.2112,100.051
4013.1396,100.05
4015.0681,100.049
4016.9966,100.049
4018.9250,100.051
4020.8535,100.054
4022.7820,100.057
4024.7104,100.061
4026.6389,100.062
4028.5674,100.062
4030.4958,100.06
4032.4243,100.058
4034.3528,100.058
4036.2813,100.061
4038.2097,100.065
4040.1382,100.068
4042.0667,100.069
4043.9951,100.067
4045.9236,100.064
4047.8521,100.061
4049.7805,100.06
4051.7090,100.061
4053.6375,100.063
4055.5659,100.065
4057.4944,100.068
4059.4229,100.07
4061.3513,100.07
4063.2798,100.068
4065.2083,100.066
4067.1367,100.064
4069.0652,100.064
4070.9937,100.065
4072.9221,100.068
4074.8506,100.071
4076.7791,100.071
4078.7075,100.068
4080.6360,100.065
4082.5645,100.061
4084.4929,100.058
4086.4214,100.057
4088.3499,100.056
4090.2783,100.057
4092.2068,100.057
4094.1353,100.055
4096.0640,100.054
4097.9922,100.052
4099.9209,100.05
4101.8491,100.05
4103.7778,100.052
4105.7061,100.054
4107.6348,100.058
4109.5630,100.061
4111.4917,100.063
4113.4199,100.064
4115.3486,100.062
4117.2769,100.059
4119.2056,100.055
4121.1338,100.05
4123.0625,100.048
4124.9907,100.048
4126.9194,100.053
4128.8477,100.06
4130.7764,100.068
4132.7046,100.075
4134.6333,100.078
4136.5615,100.079
4138.4902,100.076
4140.4185,100.072
4142.3472,100.066
4144.2754,100.061
4146.2041,100.057
4148.1323,100.055
4150.0610,100.055
4151.9893,100.057
4153.9180,100.06
4155.8462,100.062
4157.7749,100.063
4159.7031,100.063
4161.6318,100.062
4163.5601,100.061
4165.4888,100.061
4167.4170,100.061
4169.3457,100.062
4171.2739,100.062
4173.2026,100.062
4175.1309,100.063
4177.0596,100.064
4178.9878,100.065
4180.9165,100.066
4182.8447,100.067
4184.7734,100.068
4186.7017,100.07
4188.6304,100.073
4190.5586,100.077
4192.4873,100.081
4194.4155,100.082
4196.3442,100.081
4198.2725,100.078
4200.2012,100.075
4202.1294,100.072
4204.0581,100.073
4205.9863,100.075
4207.9150,100.079
4209.8433,100.083
4211.7720,100.086
4213.7002,100.088
4215.6289,100.088
4217.5571,100.088
4219.4858,100.087
4221.4141,100.084
4223.3428,100.081
4225.2710,100.076
4227.1997,100.072
4229.1279,100.07
4231.0566,100.07
4232.9849,100.072
4234.9136,100.076
4236.8418,100.08
4238.7705,100.082
4240.6987,100.083
4242.6274,100.081
4244.5557,100.08
4246.4844,100.078
4248.4126,100.076
4250.3413,100.075
4252.2695,100.074
4254.1982,100.074
4256.1265,100.074
4258.0552,100.075
4259.9834,100.075
4261.9121,100.074
4263.8403,100.073
4265.7690,100.072
4267.6973,100.073
4269.6260,100.075
4271.5542,100.078
4273.4829,100.08
4275.4111,100.081
4277.3398,100.08
4279.2681,100.078
4281.1968,100.077
4283.1250,100.079
4285.0537,100.082
4286.9819,100.086
4288.9106,100.09
4290.8389,100.093
4292.7676,100.094
4294.6958,100.095
4296.6245,100.094
4298.5527,100.092
4300.4814,100.088
4302.4097,100.082
4304.3384,100.077
4306.2666,100.074
4308.1953,100.073
4310.1235,100.076
4312.0522,100.081
4313.9805,100.086
4315.9092,100.088
4317.8374,100.089
4319.7661,100.087
4321.6943,100.084
4323.6230,100.082
4325.5513,100.08
4327.4800,100.078
4329.4082,100.077
4331.3369,100.076
4333.2651,100.075
4335.1938,100.075
4337.1221,100.076
4339.0508,100.079
4340.9790,100.083
4342.9077,100.089
4344.8359,100.093
4346.7646,100.095
4348.6929,100.094
4350.6216,100.09
4352.5498,100.087
4354.4785,100.084
4356.4067,100.083
4358.3354,100.085
4360.2637,100.089
4362.1924,100.093
4364.1206,100.096
4366.0493,100.096
4367.9775,100.094
4369.9063,100.09
4371.8345,100.087
4373.7632,100.086
4375.6914,100.086
4377.6201,100.086
4379.5483,100.086
4381.4771,100.087
4383.4053,100.088
4385.3340,100.09
4387.2622,100.093
4389.1909,100.095
4391.1191,100.096
4393.0479,100.094
4394.9761,100.091
4396.9048,100.087
4398.8330,100.085
4400.7617,100.085
4402.6899,100.087
4404.6187,100.09
4406.5469,100.093
4408.4756,100.095
4410.4038,100.097
4412.3325,100.099
4414.2607,100.101
4416.1895,100.103
4418.1177,100.103
4420.0464,100.101
4421.9746,100.096
4423.9033,100.09
4425.8315,100.085
4427.7603,100.083
4429.6885,100.085
4431.6172,100.09
4433.5454,100.095
4435.4741,100.097
4437.4023,100.095
4439.3311,100.09
4441.2593,100.086
4443.1880,100.084
4445.1162,100.085
4447.0449,100.09
4448.9731,100.095
4450.9019,100.1
4452.8301,100.102
4454.7588,100.101
4456.6870,100.099
4458.6157,100.097
4460.5439,100.097
4462.4727,100.098
4464.4009,100.1
4466.3296,100.102
4468.2578,100.103
4470.1865,100.102
4472.1147,100.1
4474.0435,100.098
4475.9717,100.096
4477.9004,100.094
4479.8286,100.093
4481.7573,100.093
4483.6855,100.093
4485.6143,100.094
4487.5425,100.093
4489.4712,100.092
4491.3994,100.09
4493.3281,100.088
4495.2563,100.087
4497.1851,100.087
4499.1133,100.09
4501.0420,100.093
4502.9702,100.096
4504.8989,100.098
4506.8271,100.1
4508.7559,100.101
4510.6841,100.1
4512.6128,100.098
4514.5410,100.094
4516.4697,100.088
4518.3979,100.083
4520.3267,100.079
4522.2549,100.079
4524.1836,100.081
4526.1118,100.087
4528.0405,100.094
4529.9688,100.101
4531.8975,100.106
4533.8257,100.109
4535.7544,100.109
4537.6826,100.11
4539.6113,100.11
4541.5396,100.11
4543.4683,100.109
4545.3965,100.106
4547.3252,100.102
4549.2534,100.097
4551.1821,100.093
4553.1104,100.092
4555.0391,100.093
4556.9673,100.098
4558.8960,100.104
4560.8242,100.109
4562.7529,100.113
4564.6812,100.116
4566.6099,100.116
4568.5381,100.114
4570.4668,100.111
4572.3950,100.107
4574.3237,100.102
4576.2520,100.098
4578.1807,100.095
4580.1089,100.093
4582.0376,100.092
4583.9658,100.091
4585.8945,100.091
4587.8228,100.092
4589.7515,100.092
4591.6797,100.093
4593.6084,100.094
4595.5366,100.094
4597.4653,100.095
4599.3936,100.096
4601.3223,100.097
4603.2505,100.098
4605.1792,100.099
4607.1074,100.099
4609.0361,100.1
4610.9644,100.101
4612.8931,100.102
4614.8213,100.106
4616.7500,100.109
4618.6782,100.112
4620.6069,100.112
4622.5352,100.11
4624.4639,100.106
4626.3921,100.103
4628.3208,100.101
4630.2490,100.101
4632.1777,100.102
4634.1060,100.104
4636.0347,100.105
4637.9629,100.105
4639.8916,100.103
4641.8198,100.099
4643.7485,100.095
4645.6768,100.091
4647.6055,100.091
4649.5337,100.093
4651.4624,100.098
4653.3906,100.103
4655.3193,100.106
4657.2476,100.105
4659.1763,100.102
4661.1045,100.098
4663.0332,100.096
4664.9614,100.095
4666.8901,100.095
4668.8184,100.094
4670.7471,100.091
4672.6753,100.088
4674.6040,100.085
4676.5322,100.085
4678.4609,100.086
4680.3892,100.088
4682.3179,100.09
4684.2461,100.09
4686.1748,100.09
4688.1030,100.09
4690.0317,100.092
4691.9600,100.094
4693.8887,100.096
4695.8169,100.098
4697.7456,100.099
4699.6738,100.099
4701.6025,100.098
4703.5308,100.096
4705.4595,100.095
4707.3877,100.094
4709.3164,100.095
4711.2446,100.097
4713.1733,100.099
4715.1016,100.101
4717.0303,100.103
4718.9585,100.103
4720.8872,100.102
4722.8154,100.101
4724.7441,100.102
4726.6724,100.106
4728.6011,100.111
4730.5293,100.116
4732.4580,100.119
4734.3862,100.12
4736.3149,100.117
4738.2432,100.113
4740.1719,100.11
4742.1001,100.109
4744.0288,100.108
4745.9570,100.106
4747.8857,100.102
4749.8140,100.099
4751.7427,100.097
4753.6709,100.097
4755.5996,100.1
4757.5278,100.102
4759.4565,100.101
4761.3848,100.098
4763.3135,100.093
4765.2417,100.09
4767.1704,100.09
4769.0986,100.093
4771.0273,100.098
4772.9556,100.104
4774.8843,100.109
4776.8125,100.113
4778.7412,100.116
4780.6694,100.117
4782.5981,100.115
4784.5264,100.109
4786.4551,100.101
4788.3833,100.093
4790.3120,100.088
4792.2402,100.087
4794.1689,100.09
4796.0972,100.095
4798.0259,100.101
4799.9541,100.104
4801.8828,100.106
4803.8110,100.105
4805.7397,100.102
4807.6680,100.098
4809.5967,100.094
4811.5249,100.09
4813.4536,100.09
4815.3818,100.094
4817.3105,100.101
4819.2388,100.109
4821.1675,100.116
4823.0957,100.119
4825.0244,100.119
4826.9526,100.116
4828.8813,100.112
4830.8096,100.109
4832.7383,100.106
4834.6665,100.103
4836.5952,100.1
4838.5234,100.097
4840.4521,100.095
4842.3804,100.094
4844.3091,100.095
4846.2373,100.097
4848.1660,100.099
4850.0942,100.101
4852.0229,100.101
4853.9512,100.101
4855.8799,100.102
4857.8081,100.105
4859.7368,100.109
4861.6650,100.113
4863.5938,100.116
4865.5220,100.117
4867.4507,100.116
4869.3789,100.114
4871.3076,100.113
4873.2358,100.112
4875.1646,100.112
4877.0928,100.112
4879.0215,100.111
4880.9497,100.11
4882.8784,100.108
4884.8066,100.106
4886.7354,100.106
4888.6636,100.105
4890.5923,100.105
4892.5205,100.105
4894.4492,100.105
4896.3774,100.107
4898.3062,100.109
4900.2344,100.112
4902.1631,100.114
4904.0913,100.115
4906.0200,100.116
4907.9482,100.117
4909.8770,100.119
4911.8052,100.121
4913.7339,100.122
4915.6621,100.122
4917.5908,100.122
4919.5190,100.121
4921.4478,100.121
4923.3760,100.123
4925.3047,100.124
4927.2329,100.124
4929.1616,100.122
4931.0898,100.117
4933.0186,100.112
4934.9468,100.109
4936.8755,100.11
4938.8037,100.113
4940.7324,100.118
4942.6606,100.121
4944.5894,100.121
4946.5176,100.119
4948.4463,100.115
4950.3745,100.112
4952.3032,100.11
4954.2314,100.108
4956.1602,100.106
4958.0884,100.103
4960.0171,100.099
4961.9453,100.096
4963.8740,100.096
4965.8022,100.098
4967.7310,100.102
4969.6592,100.107
4971.5879,100.112
4973.5161,100.115
4975.4448,100.116
4977.3730,100.115
4979.3018,100.114
4981.2300,100.111
4983.1587,100.108
4985.0869,100.104
4987.0156,100.101
4988.9438,100.1
4990.8726,100.101
4992.8008,100.105
4994.7295,100.109
4996.6577,100.112
4998.5864,100.112
5000.5146,100.11
5002.4434,100.107
5004.3716,100.107
5006.3003,100.108
5008.2285,100.111
5010.1572,100.112
5012.0854,100.11
5014.0142,100.106
5015.9424,100.101
5017.8711,100.098
5019.7993,100.099
5021.7280,100.103
5023.6563,100.109
5025.5850,100.113
5027.5132,100.116
5029.4419,100.117
5031.3701,100.116
5033.2988,100.113
5035.2271,100.109
5037.1558,100.106
5039.0840,100.103
5041.0127,100.105
5042.9409,100.109
5044.8696,100.117
5046.7979,100.124
5048.7266,100.129
5050.6548,100.13
5052.5835,100.128
5054.5117,100.124
5056.4404,100.121
5058.3687,100.119
5060.2974,100.12
5062.2256,100.123
5064.1543,100.126
5066.0825,100.129
5068.0112,100.131
5069.9395,100.132
5071.8682,100.13
5073.7964,100.128
5075.7251,100.125
5077.6533,100.123
5079.5820,100.12
5081.5103,100.118
5083.4390,100.115
5085.3672,100.114
5087.2959,100.115
5089.2241,100.119
5091.1528,100.124
5093.0811,100.129
5095.0098,100.132
5096.9380,100.131
5098.8667,100.128
5100.7949,100.126
5102.7236,100.125
5104.6519,100.125
5106.5806,100.124
5108.5088,100.121
5110.4375,100.117
5112.3657,100.113
5114.2944,100.113
5116.2227,100.116
5118.1514,100.121
5120.0796,100.127
5122.0083,100.132
5123.9365,100.137
5125.8652,100.14
5127.7935,100.143
5129.7222,100.146
5131.6504,100.146
5133.5791,100.145
5135.5073,100.142
5137.4360,100.138
5139.3643,100.136
5141.2930,100.135
5143.2212,100.135
5145.1499,100.136
5147.0781,100.137
5149.0068,100.135
5150.9351,100.132
5152.8638,100.127
5154.7920,100.122
5156.7207,100.116
5158.6489,100.113
5160.5776,100.112
5162.5059,100.114
5164.4346,100.117
5166.3628,100.121
5168.2915,100.123
5170.2197,100.124
5172.1484,100.125
5174.0767,100.128
5176.0054,100.131
5177.9336,100.132
5179.8623,100.129
5181.7905,100.122
5183.7192,100.114
5185.6475,100.107
5187.5762,100.104
5189.5044,100.106
5191.4331,100.111
5193.3613,100.117
5195.2900,100.122
5197.2183,100.126
5199.1470,100.13
5201.0752,100.134
5203.0039,100.136
5204.9321,100.135
5206.8608,100.132
5208.7891,100.128
5210.7178,100.126
5212.6460,100.127
5214.5747,100.131
5216.5029,100.133
5218.4316,100.133
5220.3599,100.129
5222.2886,100.124
5224.2168,100.121
5226.1455,100.121
5228.0737,100.122
5230.0024,100.122
5231.9307,100.12
5233.8594,100.116
5235.7876,100.113
5237.7163,100.113
5239.6445,100.116
5241.5732,100.122
5243.5015,100.128
5245.4302,100.131
5247.3584,100.131
5249.2871,100.129
5251.2153,100.125
5253.1440,100.123
5255.0723,100.121
5257.0010,100.12
5258.9292,100.118
5260.8579,100.114
5262.7861,100.109
5264.7148,100.105
5266.6431,100.102
5268.5718,100.103
5270.5000,100.105
5272.4287,100.11
5274.3569,100.115
5276.2856,100.121
5278.2139,100.126
5280.1426,100.131
5282.0708,100.133
5283.9995,100.133
5285.9277,100.129
5287.8564,100.125
5289.7847,100.122
5291.7134,100.122
5293.6416,100.123
5295.5703,100.126
5297.4985,100.127
5299.4272,100.127
5301.3555,100.126
5303.2842,100.127
5305.2124,100.131
5307.1411,100.137
5309.0693,100.144
5310.9980,100.147
5312.9263,100.145
5314.8550,100.137
5316.7832,100.125
5318.7119,100.112
5320.6401,100.102
5322.5688,100.096
5324.4971,100.095
5326.4258,100.097
5328.3540,100.101
5330.2827,100.105
5332.2109,100.106
5334.1396,100.105
5336.0679,100.102
5337.9966,100.101
5339.9248,100.102
5341.8535,100.106
5343.7817,100.112
5345.7104,100.117
5347.6387,100.119
5349.5674,100.117
5351.4956,100.114
5353.4243,100.111
5355.3525,100.111
5357.2813,100.111
5359.2095,100.112
5361.1382,100.111
5363.0664,100.108
5364.9951,100.106
5366.9233,100.106
5368.8521,100.106
5370.7803,100.106
5372.7090,100.105
5374.6372,100.102
5376.5659,100.099
5378.4941,100.097
5380.4229,100.097
5382.3511,100.099
5384.2798,100.099
5386.2080,100.098
5388.1367,100.094
5390.0649,100.088
5391.9937,100.083
5393.9219,100.082
5395.8506,100.089
5397.7788,100.101
5399.7075,100.116
5401.6357,100.13
5403.5645,100.137
5405.4927,100.138
5407.4214,100.134
5409.3496,100.127
5411.2783,100.121
5413.2065,100.116
5415.1353,100.112
5417.0635,100.108
5418.9922,100.104
5420.9204,100.1
5422.8491,100.099
5424.7773,100.101
5426.7061,100.106
5428.6343,100.113
5430.5630,100.12
5432.4912,100.124
5434.4199,100.126
5436.3481,100.126
5438.2769,100.125
5440.2051,100.122
5442.1338,100.121
5444.0620,100.121
5445.9907,100.124
5447.9189,100.128
5449.8477,100.132
5451.7759,100.132
5453.7046,100.129
5455.6328,100.123
5457.5615,100.117
5459.4897,100.114
5461.4185,100.113
5463.3467,100.115
5465.2754,100.115
5467.2036,100.112
5469.1323,100.107
5471.0605,100.101
5472.9893,100.099
5474.9175,100.1
5476.8462,100.104
5478.7744,100.11
5480.7031,100.114
5482.6313,100.116
5484.5601,100.118
5486.4883,100.12
5488.4170,100.121
5490.3452,100.122
5492.2739,100.12
5494.2021,100.117
5496.1309,100.113
5498.0591,100.11
5499.9878,100.109
5501.9160,100.109
5503.8447,100.108
5505.7729,100.106
5507.7017,100.105
5509.6299,100.105
5511.5586,100.107
5513.4868,100.11
5515.4155,100.114
5517.3438,100.117
5519.2725,100.12
5521.2007,100.124
5523.1294,100.128
5525.0576,100.131
5526.9863,100.132
5528.9146,100.13
5530.8433,100.127
5532.7715,100.124
5534.7002,100.122
5536.6284,100.123
5538.5571,100.122
5540.4854,100.12
5542.4141,100.115
5544.3423,100.11
5546.2710,100.109
5548.1992,100.113
5550.1279,100.121
5552.0562,100.13
5553.9849,100.137
5555.9131,100.14
5557.8418,100.139
5559.7700,100.138
5561.6987,100.137
5563.6270,100.136
5565.5557,100.134
5567.4839,100.13
5569.4126,100.123
5571.3408,100.114
5573.2695,100.106
5575.1978,100.103
5577.1265,100.106
5579.0547,100.116
5580.9834,100.128
5582.9116,100.139
5584.8403,100.144
5586.7686,100.139
5588.6973,100.127
5590.6255,100.114
5592.5542,100.104
5594.4824,100.102
5596.4111,100.109
5598.3394,100.121
5600.2681,100.131
5602.1963,100.138
5604.1250,100.14
5606.0532,100.14
5607.9819,100.14
5609.9102,100.139
5611.8389,100.138
5613.7671,100.133
5615.6958,100.126
5617.6240,100.119
5619.5527,100.115
5621.4810,100.117
5623.4097,100.123
5625.3379,100.132
5627.2666,100.139
5629.1948,100.141
5631.1235,100.137
5633.0518,100.128
5634.9805,100.118
5636.9087,100.112
5638.8374,100.111
5640.7656,100.117
5642.6943,100.126
5644.6226,100.133
5646.5513,100.135
5648.4795,100.13
5650.4082,100.119
5652.3364,100.107
5654.2651,100.097
5656.1934,100.091
5658.1221,100.092
5660.0503,100.098
5661.9790,100.106
5663.9072,100.115
5665.8359,100.122
5667.7642,100.125
5669.6929,100.125
5671.6211,100.123
5673.5498,100.119
5675.4780,100.117
5677.4067,100.118
5679.3350,100.122
5681.2637,100.127
5683.1919,100.134
5685.1206,100.138
5687.0488,100.141
5688.9775,100.14
5690.9058,100.137
5692.8345,100.133
5694.7627,100.129
5696.6914,100.124
5698.6196,100.118
5700.5483,100.112
5702.4766,100.107
5704.4053,100.104
5706.3335,100.105
5708.2622,100.11
5710.1904,100.115
5712.1191,100.119
5714.0474,100.119
5715.9761,100.115
5717.9043,100.11
5719.8330,100.105
5721.7612,100.102
5723.6899,100.101
5725.6182,100.102
5727.5469,100.102
5729.4751,100.1
5731.4038,100.098
5733.3320,100.097
5735.2607,100.099
5737.1890,100.103
5739.1177,100.11
5741.0459,100.118
5742.9746,100.127
5744.9028,100.136
5746.8315,100.144
5748.7598,100.149
5750.6885,100.151
5752.6167,100.149
5754.5454,100.141
5756.4736,100.131
5758.4023,100.122
5760.3306,100.116
5762.2593,100.116
5764.1875,100.119
5766.1162,100.123
5768.0444,100.125
5769.9731,100.123
5771.9014,100.12
5773.8301,100.117
5775.7583,100.117
5777.6870,100.122
5779.6152,100.13
5781.5439,100.138
5783.4722,100.142
5785.4009,100.14
5787.3291,100.132
5789.2578,100.122
5791.1860,100.112
5793.1147,100.107
5795.0430,100.108
5796.9717,100.113
5798.8999,100.119
5800.8286,100.121
5802.7568,100.118
5804.6855,100.11
5806.6138,100.1
5808.5425,100.09
5810.4707,100.084
5812.3994,100.081
5814.3276,100.082
5816.2563,100.085
5818.1846,100.091
5820.1133,100.098
5822.0415,100.105
5823.9702,100.108
5825.8984,100.109
5827.8271,100.105
5829.7554,100.1
5831.6841,100.095
5833.6123,100.095
5835.5410,100.1
5837.4692,100.11
5839.3979,100.121
5841.3262,100.129
5843.2549,100.132
5845.1831,100.13
5847.1118,100.126
5849.0400,100.124
5850.9688,100.123
5852.8970,100.125
5854.8257,100.126
5856.7539,100.126
5858.6826,100.124
5860.6108,100.123
5862.5396,100.123
5864.4678,100.123
5866.3965,100.12
5868.3247,100.114
5870.2534,100.105
5872.1816,100.096
5874.1104,100.089
5876.0386,100.087
5877.9673,100.089
5879.8955,100.093
5881.8242,100.099
5883.7524,100.105
5885.6812,100.113
5887.6094,100.124
5889.5381,100.133
5891.4663,100.139
5893.3950,100.138
5895.3232,100.129
5897.2520,100.116
5899.1802,100.104
5901.1089,100.096
5903.0371,100.096
5904.9658,100.1
5906.8940,100.105
5908.8228,100.108
5910.7510,100.108
5912.6797,100.107
5914.6079,100.107
5916.5366,100.112
5918.4648,100.121
5920.3936,100.13
5922.3218,100.138
5924.2505,100.141
5926.1787,100.139
5928.1074,100.134
5930.0356,100.128
5931.9644,100.125
5933.8926,100.124
5935.8213,100.125
5937.7495,100.126
5939.6782,100.125
5941.6064,100.121
5943.5352,100.116
5945.4634,100.111
5947.3921,100.11
5949.3203,100.112
5951.2490,100.117
5953.1772,100.124
5955.1060,100.13
5957.0342,100.135
5958.9629,100.136
5960.8911,100.134
5962.8198,100.129
5964.7480,100.122
5966.6768,100.116
5968.6050,100.115
5970.5337,100.122
5972.4619,100.135
5974.3906,100.149
5976.3188,100.158
5978.2476,100.157
5980.1758,100.146
5982.1045,100.132
5984.0327,100.122
5985.9614,100.12
5987.8896,100.125
5989.8184,100.13
5991.7466,100.132
5993.6753,100.126
5995.6035,100.117
5997.5322,100.107
5999.4604,100.101
6001.3892,100.099

##### Extended Information
[コメント情報]
試料名,test
コメント,test
測定者,test
所属,test
会社,NAIST

[データ情報]
作成日時,2026/02/12 12:27

データタイプ,等間隔データ
横軸,Wavenumber [cm-1]
縦軸,%R
スタート,998.946 cm-1
エンド,6001.39 cm-1
データ間隔,1.92847 cm-1
データ数,2595    

[測定情報]
機種名,FT/IR-4600typeA
シリアル番号,E137161786

測定日時,2026/02/12 12:27

光源,標準光源
検出器,TGS
積算回数,8
分解,8 cm-1
ゼロフィリング,On
アポダイゼーション,Cosine
ゲイン,Auto (1)
アパーチャー,Auto (7.1 mm)
スキャンスピード,Auto (2 mm/sec)
フィルタ,Auto (30000 Hz)

